date,open,high,low,close,volume,ticker
2022-08-22,1.32,1.325,1.285,1.29,3016659.0,WAF.AX
2022-08-23,1.285,1.3325,1.285,1.33,3788441.0,WAF.AX
2022-08-24,1.35,1.36,1.325,1.35,2204366.0,WAF.AX
2022-08-25,1.37,1.38,1.355,1.375,1435058.0,WAF.AX
2022-08-26,1.33,1.345,1.305,1.34,1408358.0,WAF.AX
2022-08-29,1.275,1.28,1.25,1.255,1917987.0,WAF.AX
2022-08-30,1.26,1.265,1.24,1.25,2470695.0,WAF.AX
2022-08-31,1.215,1.265,1.21,1.265,3307834.0,WAF.AX
2022-09-01,1.225,1.24,1.17,1.17,4446261.0,WAF.AX
2022-09-02,1.165,1.18,1.145,1.16,3190230.0,WAF.AX
2022-09-05,1.235,1.235,1.185,1.205,1516183.0,WAF.AX
2022-09-06,1.205,1.225,1.185,1.195,1439155.0,WAF.AX
2022-09-07,1.18,1.19,1.155,1.18,2850317.0,WAF.AX
2022-09-08,1.21,1.235,1.205,1.225,2100748.0,WAF.AX
2022-09-09,1.175,1.26,1.175,1.24,2083801.0,WAF.AX
2022-09-12,1.26,1.285,1.255,1.255,1637252.0,WAF.AX
2022-09-13,1.26,1.295,1.26,1.295,2230745.0,WAF.AX
2022-09-14,1.185,1.25,1.17,1.21,5839117.0,WAF.AX
2022-09-15,1.24,1.2425,1.19,1.2,3947158.0,WAF.AX
2022-09-16,1.16,1.16,1.115,1.145,7381302.0,WAF.AX
2022-09-19,1.145,1.16,1.13,1.135,1945696.0,WAF.AX
2022-09-20,1.16,1.17,1.135,1.135,2275519.0,WAF.AX
2022-09-21,1.1,1.1025,1.07,1.08,4017253.0,WAF.AX
2022-09-23,1.065,1.085,1.05,1.055,3357099.0,WAF.AX
2022-09-26,1.01,1.03,0.985,0.99,4395085.0,WAF.AX
2022-09-27,0.96,0.995,0.955,0.99,3688188.0,WAF.AX
2022-09-28,0.995,0.995,0.955,0.965,5232013.0,WAF.AX
2022-09-29,1.02,1.02,0.995,1.0,5424151.0,WAF.AX
2022-09-30,1.0,1.05,1.0,1.05,4849413.0,WAF.AX
2022-10-03,0.98,1.005,0.94,0.945,5650603.0,WAF.AX
2022-10-04,0.995,1.035,0.9875,1.035,4117700.0,WAF.AX
2022-10-05,1.055,1.07,1.0225,1.07,4985115.0,WAF.AX
2022-10-06,1.05,1.0875,1.04,1.08,2821836.0,WAF.AX
2022-10-07,1.055,1.08,1.055,1.075,3208496.0,WAF.AX
2022-10-10,1.02,1.04,1.0,1.01,1975848.0,WAF.AX
2022-10-11,0.975,1.0225,0.97,1.02,4585172.0,WAF.AX
2022-10-12,1.0,1.03,0.9975,1.02,2419271.0,WAF.AX
2022-10-13,1.035,1.06,1.025,1.06,2574957.0,WAF.AX
2022-10-14,1.06,1.065,1.025,1.03,2542734.0,WAF.AX
2022-10-17,0.99,0.99,0.965,0.975,2040510.0,WAF.AX
2022-10-18,0.985,1.015,0.98,1.015,2032000.0,WAF.AX
2022-10-19,1.01,1.015,0.99,1.0,1745351.0,WAF.AX
2022-10-20,0.985,0.995,0.97,0.985,4049597.0,WAF.AX
2022-10-21,0.985,1.0,0.97,0.99,1985940.0,WAF.AX
2022-10-24,1.05,1.05,1.025,1.035,2910620.0,WAF.AX
2022-10-25,1.035,1.055,1.015,1.035,2086378.0,WAF.AX
2022-10-26,1.035,1.055,1.035,1.045,1435905.0,WAF.AX
2022-10-27,1.08,1.095,1.055,1.09,2154159.0,WAF.AX
2022-10-28,1.03,1.04,1.005,1.03,2332198.0,WAF.AX
2022-10-31,1.04,1.045,1.025,1.04,1706845.0,WAF.AX
2022-11-01,1.035,1.08,1.035,1.075,1806328.0,WAF.AX
2022-11-02,1.065,1.09,1.065,1.08,2845121.0,WAF.AX
2022-11-03,1.03,1.04,1.01,1.02,3213709.0,WAF.AX
